,Data,Descrição,Formato,Identifier,Título
1965,1490904860,                               ,jpg,33702881656,Reunião 22 de março prefeito de lagoa Real
1966,1490904859,                               ,jpg,33702882746,Reunião 22 de março prefeito de lagoa Real
1967,1490904858,                               ,jpg,33702883036,Reunião 22 de março prefeito de lagoa Real
1968,1490904858,                               ,jpg,33587093892,Reunião 22 de março prefeito de lagoa Real
1969,1490904858,                               ,jpg,33587093742,Reunião 22 de março prefeito de lagoa Real
1970,1490904187,                               ,jpg,33743463445,Reunião 22 de março com o Prefeito de Santo Amaro
1971,1490904187,                               ,jpg,33702742526,Reunião 22 de março com o Prefeito de Santo Amaro
1972,1490904187,                               ,jpg,33358560910,Reunião 22 de março com o Prefeito de Santo Amaro
1973,1490904186,                               ,jpg,33358562240,Reunião 22 de março com o Prefeito de Santo Amaro
1974,1490904186,                               ,jpg,32900424754,Reunião 22 de março com o Prefeito de Santo Amaro
1975,1490903890,                               ,jpg,32930180423,Reuniões 22 de março Pracatum
1976,1490903889,                               ,jpg,33614150301,Reuniões 22 de março Pracatum
1977,1490903889,                               ,jpg,32930180963,Reuniões 22 de março Pracatum
1978,1490903888,                               ,jpg,32930181393,Reuniões 22 de março Pracatum
1979,1490903887,                               ,jpg,32930182583,Reuniões 22 de março Pracatum
1980,1490903002,                               ,jpg,33613914901,Palmares Itinerante em MS
1981,1490903002,                               ,jpg,32900143794,Palmares Itinerante em MS
1982,1490903001,                               ,jpg,33586633112,Palmares Itinerante em MS
1983,1490903001,                               ,jpg,32900140454,Palmares Itinerante em MS
1984,1490903000,                               ,jpg,33358233330,Palmares Itinerante em MS
1985,1490902999,                               ,jpg,33613793041,Palmares Itinerante em MS
1986,1490902999,                               ,jpg,33613791451,Palmares Itinerante em MS
1987,1490902999,                               ,jpg,33613787671,Palmares Itinerante em MS
1988,1490902999,                               ,jpg,33613785311,Palmares Itinerante em MS
1989,1490902999,                               ,jpg,33613781331,Palmares Itinerante em MS
1990,1490902999,                               ,jpg,33358120840,Palmares Itinerante em MS
1991,1490902998,                               ,jpg,33613776261,Palmares Itinerante em MS
1992,1490902997,                               ,jpg,33743082675,Palmares Itinerante em MS
1993,1490902997,                               ,jpg,33358112680,Palmares Itinerante em MS
1994,1490902996,                               ,jpg,33743075145,Palmares Itinerante em MS
1995,1490902996,                               ,jpg,33702282626,Palmares Itinerante em MS
1996,1490902996,                               ,jpg,33586505742,Palmares Itinerante em MS
1997,1490902996,                               ,jpg,33586502392,Palmares Itinerante em MS
1998,1490902996,                               ,jpg,33586498342,IMG_4630
1999,1490902996,                               ,jpg,32929837553,IMG_4623
2000,1490902996,                               ,jpg,32929834343,IMG_4621
2001,1490902995,                               ,jpg,33358079880,IMG_4618
2002,1490902994,                               ,jpg,33586480812,IMG_4613
2003,1490902994,                               ,jpg,33586478772,IMG_4611
2004,1490902994,                               ,jpg,33358069020,IMG_4609
2005,1490902993,                               ,jpg,33613729631,IMG_4519
2006,1490902993,                               ,jpg,33613725381,IMG_4511
2007,1490902993,                               ,jpg,33613600731,IMG_4500
2008,1490902993,                               ,jpg,32899852314,IMG_4488
2009,1490902993,                               ,jpg,32899849654,IMG_4487
2010,1490902992,                               ,jpg,33357881650,IMG_4486
2011,1490902991,                               ,jpg,33742887435,IMG_4483
2012,1490902991,                               ,jpg,33357874810,IMG_4482
2013,1490902991,                               ,jpg,33357872570,IMG_4481
2014,1490902990,                               ,jpg,33742878525,IMG_4466
2015,1490902990,                               ,jpg,32899836444,IMG_4459
2016,1490902989,                               ,jpg,33702103136,IMG_4454
2017,1490902989,                               ,jpg,32929655553,IMG_4452
2018,1490902989,                               ,jpg,32899827664,IMG_4447
2019,1490902988,                               ,jpg,33613575941,IMG_4443
2020,1490902988,                               ,jpg,33613570991,IMG_4439
2021,1490902988,                               ,jpg,33613566311,IMG_4437
2022,1490901043,,jpg,33742738845,Macéio - Serra da Barriga com Ministra Luzlinda
2023,1490901043,,jpg,33586149562,Macéio - Serra da Barriga com Ministra Luzlinda
2024,1490901042,,jpg,33701967276,Macéio - Serra da Barriga com Ministra Luzlinda
2025,1490901042,,jpg,32899730964,Macéio - Serra da Barriga com Ministra Luzlinda
2026,1490901041,,jpg,33586133352,Macéio - Serra da Barriga com Ministra Luzlinda
2027,1490901041,,jpg,33586132852,Macéio - Serra da Barriga com Ministra Luzlinda
2028,1490901040,,jpg,33742708475,Macéio - Serra da Barriga com Ministra Luzlinda
2029,1490901040,,jpg,32899715304,Macéio - Serra da Barriga com Ministra Luzlinda
2030,1490901040,,jpg,32899711584,Macéio - Serra da Barriga com Ministra Luzlinda
2031,1490901040,,jpg,32899707744,Macéio - Serra da Barriga com Ministra Luzlinda
2032,1490901039,,jpg,33742686625,Macéio - Serra da Barriga com Ministra Luzlinda
2033,1490901039,,jpg,33742682185,Macéio - Serra da Barriga com Ministra Luzlinda
2034,1490901039,,jpg,33701922646,Macéio - Serra da Barriga com Ministra Luzlinda
2035,1490900445,,jpg,33742571795,Amapá - Assinatura Convênio FUNASA
2036,1490900445,,jpg,33613306801,Amapá - Assinatura Convênio FUNASA
2037,1490900445,,jpg,33357617690,Amapá - Assinatura Convênio FUNASA
2038,1490900444,,jpg,33742561445,Amapá - Assinatura Convênio FUNASA
2039,1490900444,,jpg,33742559385,Amapá - Assinatura Convênio FUNASA
2040,1490900444,,jpg,33742557755,Amapá - Assinatura Convênio FUNASA
2041,1490900444,,jpg,32929358753,Amapá - Assinatura Convênio FUNASA
2042,1490900444,,jpg,32929352433,Amapá - Assinatura Convênio FUNASA
2043,1490900443,,jpg,33742547305,Amapá - Assinatura Convênio FUNASA
2044,1490900443,,jpg,33701746966,Amapá - Assinatura Convênio FUNASA
2045,1490900443,,jpg,33701741906,Amapá - Assinatura Convênio FUNASA
2046,1490900443,,jpg,33701710466,Amapá - Assinatura Convênio FUNASA
2047,1490900443,,jpg,33357526380,Amapá - Assinatura Convênio FUNASA
2048,1490900442,,jpg,33613249401,Amapá - Assinatura Convênio FUNASA
2049,1490900441,,jpg,33701696636,Amapá - Assinatura Convênio FUNASA
2050,1490900441,,jpg,33357500220,Amapá - Assinatura Convênio FUNASA
2051,1490900441,,jpg,33357492340,Amapá - Assinatura Convênio FUNASA
2052,1490900440,,jpg,33613233841,Amapá - Assinatura Convênio FUNASA
2053,1490900439,,jpg,33701685136,Amapá - Assinatura Convênio FUNASA
2054,1490900439,,jpg,33613228101,Amapá - Assinatura Convênio FUNASA
2055,1490900439,,jpg,32899475204,Amapá - Assinatura Convênio FUNASA
2056,1490899599,,jpg,33613118201,Reunião com Ministro da Cultura  Roberto Freire
2057,1490899598,,jpg,33701587026,Reunião com Ministro da Cultura  Roberto Freire
2058,1490899598,,jpg,32929196563,Reunião com Ministro da Cultura  Roberto Freire
2059,1490899597,,jpg,32929197113,Reunião com Ministro da Cultura  Roberto Freire
2060,1490899596,,jpg,33613119611,Reunião com Ministro da Cultura  Roberto Freire
2061,1490899596,,jpg,32929197713,Reunião com Ministro da Cultura  Roberto Freire
2062,1490899065,,jpg,32899043144,Abadia de Goiás 14/02/17
2063,1490899065,,jpg,32899035264,Abadia de Goiás 14/02/17
2064,1490899064,,jpg,33701174986,Abadia de Goiás 14/02/17
2065,1490899064,,jpg,33612776651,Abadia de Goiás 14/02/17
2066,1490899064,,jpg,33585446522,Abadia de Goiás 14/02/17
2067,1490897609,                               ,jpg,32898892914,
2068,1490897608,                               ,jpg,32898893344,
2069,1490897607,                               ,jpg,33356925340,
2070,1490897606,                               ,jpg,33612614191,
2071,1490897605,                               ,jpg,33741837895,
2072,1490897605,                               ,jpg,33585298582,
2073,1490897604,                               ,jpg,33741839275,
2074,1490897604,                               ,jpg,33356929370,
2075,1490897603,                               ,jpg,33612615551,
2076,1490897603,                               ,jpg,33585299862,
2077,1490897602,                               ,jpg,33701012536,
2078,1490897602,                               ,jpg,33701010896,
2079,1490897602,                               ,jpg,32928639603,
2080,1490897601,                               ,jpg,33356930900,
2081,1490897600,                               ,jpg,33701011946,
2082,1490897600,                               ,jpg,32928642403,
2083,1490897599,                               ,jpg,32928642623,
2084,1490897598,                               ,jpg,33701013196,
2085,1490897597,                               ,jpg,33741845085,
2086,1490897596,                               ,jpg,33741845785,
2087,1490897596,                               ,jpg,32928645383,
2088,1490897595,                               ,jpg,32928645663,
2089,1490897594,                               ,jpg,33701015286,
2090,1490897593,                               ,jpg,33741847245,
2091,1490897593,                               ,jpg,32928646483,
2092,1490897592,                               ,jpg,33612612761,
2093,1490897591,                               ,jpg,33701016106,
2094,1453754424,,jpg,24500409872,IMG_7263
2095,1453754424,,jpg,24241015899,IMG_7258
2096,1453754423,,jpg,24313274520,IMG_7250
2097,1453754422,,jpg,24526607631,IMG_7249
2098,1453754422,,jpg,24500536712,IMG_7235
2099,1453754422,,jpg,23980768664,IMG_7231
2100,1453754421,,jpg,24582787116,IMG_7227
2101,1453754421,,jpg,23980833764,IMG_7223
2102,1453754420,,jpg,23980868274,IMG_7222
2103,1453754419,,jpg,23982242303,IMG_7216
2104,1453754418,,jpg,24241313549,IMG_7215
2105,1453754417,,jpg,24582950216,IMG_7214
2106,1453754416,,jpg,24609113565,IMG_7210
2107,1453754416,,jpg,24241393599,IMG_7208
2108,1453754415,,jpg,24500848772,IMG_7207
2109,1453754415,,jpg,24241454339,IMG_7203
2110,1453754414,,jpg,24527016501,IMG_7201
2111,1453754414,,jpg,24500957672,IMG_7194
2112,1453754413,,jpg,24583177616,IMG_7191
2113,1453754412,,jpg,24583211376,IMG_7190
2114,1453754412,,jpg,24501063022,IMG_7189
2115,1453754411,,jpg,24527187381,IMG_7183
2116,1453754411,,jpg,24313910500,IMG_7166
2117,1453754411,,jpg,23982675153,IMG_7165
2118,1453754410,,jpg,24241750859,IMG_7164
2119,1453754409,,jpg,24609527155,IMG_7130
2120,1453754409,,jpg,23981434674,IMG_7129
2121,1453754408,,jpg,24583448386,IMG_7128
2122,1453754408,,jpg,23981489244,IMG_7125
2123,1453754407,,jpg,24609640935,IMG_7121
2124,1453754407,,jpg,24527446041,IMG_7118
2125,1453754407,,jpg,24501372942,IMG_7104
2126,1453754406,,jpg,24609722455,IMG_7102
2127,1453754406,,jpg,24583612486,IMG_7095
2128,1453754406,,jpg,24501461832,IMG_7089
2129,1453754406,,jpg,23983016353,IMG_7085
2130,1453754405,,jpg,23983045763,IMG_7074
2131,1453754404,,jpg,24314331540,IMG_7073
2132,1453754403,,jpg,24527664701,IMG_7068
2133,1453754403,,jpg,23983128643,IMG_7066
2134,1453754403,,jpg,23981820234,IMG_7059
2135,1453754402,,jpg,24527743961,IMG_7036
2136,1453754401,,jpg,24527770041,IMG_7028
2137,1453754400,,jpg,24610016545,IMG_7027
2138,1453754400,,jpg,24527830521,IMG_7023
2139,1453754400,,jpg,23981962934,IMG_7014
2140,1453754399,,jpg,23983317723,IMG_7009
2141,1453754398,,jpg,24527912491,IMG_6998
2142,1453754398,,jpg,23982045474,IMG_6994
2143,1453754397,,jpg,24527972431,IMG_6992
2144,1453754396,,jpg,24610225275,IMG_6972
2145,1453754396,,jpg,24528030291,IMG_6971
2146,1453754396,,jpg,23982164204,IMG_6969
2147,1453754395,,jpg,24528097811,IMG_6967
2148,1453754394,,jpg,24528130821,IMG_6965
2149,1453754394,,jpg,23982256524,IMG_6964
2150,1453754393,,jpg,23982286124,IMG_6963
2151,1453754392,,jpg,24610426525,IMG_6960
2152,1453754392,,jpg,24314922160,IMG_6956
2153,1453754392,,jpg,24242728229,IMG_6954
2154,1453754392,,jpg,23983708373,IMG_6952
2155,1453754391,,jpg,24242772579,IMG_6951
2156,1453754390,,jpg,24502221722,IMG_6950
2157,1453754390,,jpg,24242814139,IMG_6944
2158,1453754389,,jpg,24528363431,IMG_6925
2159,1453754388,,jpg,24528382381,IMG_6920
2160,1453754388,,jpg,24315097270,IMG_6915
2161,1453754388,,jpg,24242899929,IMG_6905
2162,1453754387,,jpg,24528438701,IMG_6900
2163,1453754386,,jpg,24610680535,IMG_6894
2164,1453754385,,jpg,24610698395,IMG_6888
2165,1453754385,,jpg,24242971059,IMG_6886
2166,1453754384,,jpg,24584605476,IMG_6879
2167,1453754383,,jpg,24610763285,IMG_6877
2168,1453754383,,jpg,24528562461,IMG_6875
2169,1453754382,,jpg,24610803585,IMG_6871
2170,1453754382,,jpg,23984034753,IMG_6866
2171,1453754381,,jpg,24528618131,IMG_6855
2172,1453754380,,jpg,24610856425,IMG_6852
2173,1453754380,,jpg,23982755224,IMG_6849
2174,1453754379,,jpg,24502575122,IMG_6844
2175,1453754379,,jpg,23982793474,IMG_6827
2176,1453754378,,jpg,24584796546,IMG_6821
2177,1453754378,,jpg,24243202839,IMG_6812
2178,1453754377,,jpg,24315447120,IMG_6807
2179,1453754377,,jpg,24243247669,IMG_6804
2180,1453754376,,jpg,24611010935,IMG_6785
2181,1453754376,,jpg,24502709582,IMG_6784
2182,1453754375,,jpg,24584912146,IMG_6776
2183,1453754375,,jpg,23984274373,IMG_6767
